City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,274.21,86,75,4.63,CL,Mon Jul 29 00:16:53 2024
1,pyapon,16.2833,95.6833,299.72,87,100,1.22,MM,Mon Jul 29 00:16:54 2024
2,puerto deseado,-47.7503,-65.8938,275.11,68,26,6.25,AR,Mon Jul 29 00:16:55 2024
3,hithadhoo,-0.6,73.0833,302.09,71,100,4.57,MV,Mon Jul 29 00:16:56 2024
4,grytviken,-54.2811,-36.5092,271.99,81,62,4.78,GS,Mon Jul 29 00:08:28 2024
5,leh,34.1667,77.5833,294.23,26,7,0.85,IN,Mon Jul 29 00:16:58 2024
6,kayangel,8.0823,134.7173,301.84,71,75,2.86,PW,Mon Jul 29 00:16:59 2024
7,adamstown,-25.066,-130.1015,294.18,75,100,5.27,PN,Mon Jul 29 00:08:34 2024
8,bethel,41.3712,-73.414,294.82,84,75,0.0,US,Mon Jul 29 00:13:39 2024
9,broome,42.2506,-75.833,293.4,78,61,0.58,US,Mon Jul 29 00:17:02 2024
10,blackmans bay,-43.0167,147.3167,282.44,64,6,1.25,AU,Mon Jul 29 00:17:04 2024
11,hermanus,-34.4187,19.2345,278.6,75,80,5.71,ZA,Mon Jul 29 00:17:05 2024
12,isafjordur,66.0755,-23.124,281.03,96,100,2.28,IS,Mon Jul 29 00:17:06 2024
13,zambezi,-13.5432,23.1047,283.32,25,0,2.12,ZM,Mon Jul 29 00:17:07 2024
14,trinity,28.1808,-82.6818,299.9,90,100,0.89,US,Mon Jul 29 00:17:08 2024
15,uturoa,-16.7333,-151.4333,299.65,85,3,6.73,PF,Mon Jul 29 00:17:09 2024
16,vorkuta,67.5,64.0,292.51,72,81,4.96,RU,Mon Jul 29 00:17:10 2024
17,edinburgh of the seven seas,-37.0676,-12.3116,287.18,96,76,3.92,SH,Mon Jul 29 00:08:37 2024
18,caninde de sao francisco,-9.66,-37.7894,292.85,98,15,1.39,BR,Mon Jul 29 00:17:12 2024
19,waitangi,-43.9535,-176.5597,284.72,93,98,0.89,NZ,Mon Jul 29 00:13:45 2024
20,surhuisterveen,53.1848,6.1703,287.03,95,76,1.51,NL,Mon Jul 29 00:17:14 2024
21,lebu,-37.6167,-73.65,277.68,69,7,5.49,CL,Mon Jul 29 00:17:16 2024
22,tiksi,71.6872,128.8694,276.93,88,100,4.78,RU,Mon Jul 29 00:15:18 2024
23,paoua,7.2427,16.4406,293.6,98,100,1.66,CF,Mon Jul 29 00:17:18 2024
24,west island,-12.1568,96.8225,301.14,65,20,7.2,CC,Mon Jul 29 00:17:20 2024
25,ulladulla,-35.35,150.4667,286.91,50,77,9.27,AU,Mon Jul 29 00:17:21 2024
26,bredasdorp,-34.5322,20.0403,279.89,81,72,3.57,ZA,Mon Jul 29 00:17:22 2024
27,constantia,44.1833,28.65,296.32,47,0,4.69,RO,Mon Jul 29 00:17:19 2024
28,badger,64.8,-147.5333,291.1,67,75,2.57,US,Mon Jul 29 00:17:24 2024
29,remire-montjoly,4.9167,-52.2667,298.17,88,20,1.03,GF,Mon Jul 29 00:17:25 2024
30,port-aux-francais,-49.35,70.2167,272.98,73,100,14.41,TF,Mon Jul 29 00:08:25 2024
31,iqaluit,63.7506,-68.5145,276.87,86,8,0.89,CA,Mon Jul 29 00:07:32 2024
32,sitka,57.0531,-135.33,289.09,72,40,2.57,US,Mon Jul 29 00:17:28 2024
33,atafu village,-8.5421,-172.5159,300.87,77,80,7.9,TK,Mon Jul 29 00:17:29 2024
34,linxia chengguanzhen,35.6003,103.2064,294.31,55,100,1.31,CN,Mon Jul 29 00:17:31 2024
35,berdigestyakh,62.0989,126.6992,293.23,62,100,1.52,RU,Mon Jul 29 00:17:32 2024
36,lihue,21.9789,-159.3672,298.92,75,100,6.69,US,Mon Jul 29 00:17:33 2024
37,kone,-21.0595,164.8658,295.8,59,100,0.92,NC,Mon Jul 29 00:17:34 2024
38,la palma,33.8464,-118.0467,297.35,66,0,5.66,US,Mon Jul 29 00:17:35 2024
39,la passe,45.5549,-0.8967,296.28,85,3,3.21,FR,Mon Jul 29 00:17:36 2024
40,paradip garh,20.3167,86.6167,299.51,94,99,5.21,IN,Mon Jul 29 00:17:37 2024
41,urangan,-25.3,152.9,292.87,30,0,2.82,AU,Mon Jul 29 00:17:38 2024
42,atyashevo,54.5644,46.0691,291.27,77,40,4.01,RU,Mon Jul 29 00:17:39 2024
43,iskateley,67.6803,53.1512,291.26,69,98,4.95,RU,Mon Jul 29 00:17:40 2024
44,virginia beach,36.8529,-75.978,296.19,87,20,1.54,US,Mon Jul 29 00:12:03 2024
45,puerto ayora,-0.7393,-90.3518,292.9,88,63,1.34,EC,Mon Jul 29 00:17:42 2024
46,san luis de la loma,17.2706,-100.8939,299.95,87,90,2.07,MX,Mon Jul 29 00:17:44 2024
47,utrik,11.2278,169.8474,298.6,93,85,5.61,MH,Mon Jul 29 00:17:45 2024
48,abiramam,9.4667,78.45,305.45,43,100,7.67,IN,Mon Jul 29 00:17:46 2024
49,sofifi,0.7349,127.576,303.32,64,9,1.82,ID,Mon Jul 29 00:17:47 2024
50,ramnagar,29.4,79.1167,305.48,63,32,2.15,IN,Mon Jul 29 00:17:48 2024
51,puerto natales,-51.7236,-72.4875,274.92,77,100,4.03,CL,Mon Jul 29 00:12:13 2024
52,udachny,66.4167,112.4,289.64,61,99,9.16,RU,Mon Jul 29 00:17:50 2024
53,albany,42.6001,-73.9662,294.38,89,94,0.69,US,Mon Jul 29 00:11:07 2024
54,marsh harbour,26.5412,-77.0636,301.49,73,79,1.36,BS,Mon Jul 29 00:17:53 2024
55,mugia,43.1041,-9.2179,294.35,90,42,7.02,ES,Mon Jul 29 00:17:55 2024
56,bilibino,68.0546,166.4372,282.3,86,99,2.14,RU,Mon Jul 29 00:13:48 2024
57,nagina,29.45,78.45,305.79,65,68,3.11,IN,Mon Jul 29 00:17:57 2024
58,zhangye,38.9342,100.4517,303.69,24,98,1.47,CN,Mon Jul 29 00:17:58 2024
59,carnarvon,-24.8667,113.6333,293.94,53,0,2.75,AU,Mon Jul 29 00:17:59 2024
60,yellowknife,62.456,-114.3525,291.71,80,75,5.66,CA,Mon Jul 29 00:18:00 2024
61,gorom-gorom,14.4439,-0.2361,298.16,79,99,3.21,BF,Mon Jul 29 00:18:01 2024
62,kodiak,57.79,-152.4072,284.88,100,100,1.54,US,Mon Jul 29 00:13:52 2024
63,nigde,37.8333,34.75,286.62,65,0,2.6,TR,Mon Jul 29 00:18:04 2024
64,armidale,-30.5167,151.65,280.99,38,1,5.1,AU,Mon Jul 29 00:18:05 2024
65,invercargill,-46.4,168.35,279.83,98,100,4.47,NZ,Mon Jul 29 00:13:04 2024
66,nuuk,64.1835,-51.7216,276.49,93,100,13.89,GL,Mon Jul 29 00:18:07 2024
67,naracoorte,-36.9579,140.7383,285.09,60,59,2.01,AU,Mon Jul 29 00:18:08 2024
68,flying fish cove,-10.4217,105.6791,299.97,69,75,6.69,CX,Mon Jul 29 00:18:10 2024
69,awjilah,29.1081,21.2869,299.72,43,0,2.71,LY,Mon Jul 29 00:18:11 2024
70,nemuro,43.3236,145.575,289.07,99,100,6.87,JP,Mon Jul 29 00:18:12 2024
71,luderitz,-26.6481,15.1594,283.52,67,0,7.1,NA,Mon Jul 29 00:18:13 2024
72,enewetak,11.3474,162.3373,301.03,75,86,1.66,MH,Mon Jul 29 00:18:17 2024
73,port elizabeth,-33.918,25.5701,282.77,65,0,6.69,ZA,Mon Jul 29 00:18:18 2024
74,san antonio de pale,-1.4014,5.6325,295.78,75,97,5.84,GQ,Mon Jul 29 00:18:19 2024
75,happy valley-goose bay,53.3168,-60.3315,292.46,64,52,2.59,CA,Mon Jul 29 00:15:11 2024
76,selfoss,63.9331,-20.9971,284.66,95,100,3.23,IS,Mon Jul 29 00:18:21 2024
77,debre tabor,11.85,38.0167,283.77,98,100,1.42,ET,Mon Jul 29 00:18:22 2024
78,hanceville,34.0607,-86.7675,296.85,95,41,1.47,US,Mon Jul 29 00:18:23 2024
79,anadyr,64.75,177.4833,288.43,44,0,5.0,RU,Mon Jul 29 00:14:33 2024
80,lompoc,34.6391,-120.4579,289.09,80,100,2.57,US,Mon Jul 29 00:18:25 2024
81,saipan,15.1355,145.701,304.54,74,20,4.12,MP,Mon Jul 29 00:18:26 2024
82,wauchope,-31.45,152.7333,289.8,46,70,4.22,AU,Mon Jul 29 00:18:27 2024
83,port mathurin,-19.6833,63.4167,295.32,76,52,6.09,MU,Mon Jul 29 00:18:28 2024
84,pacific grove,36.6177,-121.9166,287.79,87,100,3.6,US,Mon Jul 29 00:18:30 2024
85,stanley,54.868,-1.6985,285.21,95,100,0.51,GB,Mon Jul 29 00:18:31 2024
86,susuman,62.7833,148.1667,293.8,32,86,2.8,RU,Mon Jul 29 00:18:32 2024
87,labrador city,52.9463,-66.9114,293.25,87,0,5.36,CA,Mon Jul 29 00:18:33 2024
88,mount isa,-20.7333,139.5,295.02,28,8,4.63,AU,Mon Jul 29 00:18:34 2024
89,praia da vitoria,38.7333,-27.0667,297.46,94,75,2.43,PT,Mon Jul 29 00:18:35 2024
90,huarmey,-10.0681,-78.1522,290.01,86,2,3.58,PE,Mon Jul 29 00:18:36 2024
91,barra de santo antonio,-9.4047,-35.5072,295.75,85,14,4.39,BR,Mon Jul 29 00:18:37 2024
92,el jadid,33.2549,-8.506,293.87,90,32,1.84,MA,Mon Jul 29 00:18:38 2024
93,sinabang,2.4803,96.3801,302.62,69,100,2.25,ID,Mon Jul 29 00:18:39 2024
94,ta`u,-14.2336,-169.5144,297.87,65,68,9.65,AS,Mon Jul 29 00:18:40 2024
95,cassilandia,-19.1133,-51.7342,293.19,40,0,1.04,BR,Mon Jul 29 00:18:41 2024
96,borogontsy,62.6683,131.1683,296.87,49,100,2.58,RU,Mon Jul 29 00:18:42 2024
97,kashgar,39.4547,75.9797,305.71,23,0,1.0,CN,Mon Jul 29 00:18:43 2024
98,thompson,55.7435,-97.8558,290.24,82,40,1.03,CA,Mon Jul 29 00:18:45 2024
99,saudarkrokur,65.7461,-19.6394,283.3,91,99,1.96,IS,Mon Jul 29 00:18:46 2024
100,ujae,8.9322,165.7642,300.94,79,60,3.28,MH,Mon Jul 29 00:18:49 2024
101,vila franca do campo,37.7167,-25.4333,296.38,91,75,1.42,PT,Mon Jul 29 00:18:50 2024
102,papatowai,-46.5619,169.4708,279.02,98,100,8.46,NZ,Mon Jul 29 00:18:52 2024
103,waraseoni,21.75,80.0333,297.71,94,100,3.58,IN,Mon Jul 29 00:18:53 2024
104,avarua,-21.2078,-159.775,295.18,68,20,5.14,CK,Mon Jul 29 00:18:54 2024
105,miandrivazo,-19.5167,45.4667,291.37,65,0,0.57,MG,Mon Jul 29 00:18:55 2024
106,guerrero negro,27.9769,-114.0611,292.83,84,9,6.46,MX,Mon Jul 29 00:18:56 2024
107,margaret river,-33.95,115.0667,288.9,74,99,6.98,AU,Mon Jul 29 00:18:58 2024
108,nadym,65.5333,72.5167,293.89,75,99,4.95,RU,Mon Jul 29 00:18:59 2024
109,selty,57.3132,52.1345,286.49,85,100,2.34,RU,Mon Jul 29 00:19:00 2024
110,yuzhno-kurilsk,44.0306,145.8556,288.95,99,100,6.45,RU,Mon Jul 29 00:19:01 2024
111,yamada,39.4667,141.95,299.6,79,100,3.95,JP,Mon Jul 29 00:19:02 2024
112,seorinarayan,21.7333,82.5833,299.9,84,100,3.12,IN,Mon Jul 29 00:19:03 2024
113,mount pearl,47.5166,-52.7813,291.73,88,20,12.35,CA,Mon Jul 29 00:19:04 2024
114,ancud,-41.8697,-73.8203,275.71,86,42,3.35,CL,Mon Jul 29 00:19:07 2024
115,georgetown,5.4112,100.3354,303.12,58,20,3.6,MY,Mon Jul 29 00:18:55 2024
116,geraldton,-28.7667,114.6,291.38,94,75,3.6,AU,Mon Jul 29 00:19:09 2024
117,tongouson,5.0214,120.1328,302.05,74,29,3.83,PH,Mon Jul 29 00:19:11 2024
118,shimoda,34.6667,138.95,305.35,66,99,2.22,JP,Mon Jul 29 00:19:12 2024
119,canutama,-6.5339,-64.3831,297.39,50,8,0.85,BR,Mon Jul 29 00:19:13 2024
120,broken hill,-31.95,141.4333,285.19,35,2,2.18,AU,Mon Jul 29 00:19:14 2024
121,tongliao,43.6125,122.2653,305.01,44,1,5.06,CN,Mon Jul 29 00:19:15 2024
122,klyuchi,52.2667,79.1667,296.57,48,71,4.32,RU,Mon Jul 29 00:19:16 2024
123,aasiaat,68.7098,-52.8699,275.6,98,100,5.05,GL,Mon Jul 29 00:19:17 2024
124,tazacorte,28.629,-17.9293,295.45,91,75,5.14,ES,Mon Jul 29 00:19:18 2024
125,howard springs,-12.497,131.047,304.25,56,19,6.77,AU,Mon Jul 29 00:19:20 2024
126,blackwater,-23.5833,148.8833,293.52,16,0,4.91,AU,Mon Jul 29 00:19:21 2024
127,yangambi,0.8102,24.4336,294.99,85,79,0.81,CD,Mon Jul 29 00:19:22 2024
128,san patricio,28.017,-97.5169,302.5,83,7,6.28,US,Mon Jul 29 00:19:23 2024
129,newman,37.3138,-121.0208,300.14,46,0,3.22,US,Mon Jul 29 00:19:24 2024
130,whitehorse,60.7161,-135.0538,290.94,46,20,5.66,CA,Mon Jul 29 00:19:25 2024
131,lospalos,-8.5186,127.0025,299.35,68,59,5.75,TL,Mon Jul 29 00:19:26 2024
132,wailua homesteads,22.0669,-159.378,298.59,79,100,6.69,US,Mon Jul 29 00:16:32 2024
133,prince rupert,54.3161,-130.3201,287.2,97,100,2.06,CA,Mon Jul 29 00:19:28 2024
134,ushuaia,-54.8,-68.3,273.96,60,75,2.06,AR,Mon Jul 29 00:18:33 2024
135,reggane,26.7158,0.1714,310.34,14,16,10.29,DZ,Mon Jul 29 00:19:30 2024
136,khandyga,62.6667,135.6,295.79,39,86,3.28,RU,Mon Jul 29 00:19:31 2024
137,new norfolk,-42.7826,147.0587,283.1,44,3,0.37,AU,Mon Jul 29 00:19:32 2024
138,dudinka,69.4058,86.1778,298.6,42,66,4.61,RU,Mon Jul 29 00:19:34 2024
139,pazar,40.2765,36.2835,288.03,82,0,0.0,TR,Mon Jul 29 00:19:35 2024
140,petropavlovsk-kamchatsky,53.0452,158.6483,284.48,76,75,4.0,RU,Mon Jul 29 00:19:36 2024
141,hobyo,5.3505,48.5268,298.07,83,93,11.12,SO,Mon Jul 29 00:19:37 2024
142,ribeira grande,38.5167,-28.7,296.91,92,10,0.89,PT,Mon Jul 29 00:19:38 2024
143,kalispell,48.1958,-114.3129,294.63,41,0,2.57,US,Mon Jul 29 00:19:39 2024
144,kaitong,44.8135,123.15,303.36,54,0,4.75,CN,Mon Jul 29 00:19:40 2024
145,east london,-33.0153,27.9116,283.67,50,0,6.17,ZA,Mon Jul 29 00:19:41 2024
146,shetpe,44.1667,52.1167,295.75,53,98,1.51,KZ,Mon Jul 29 00:19:42 2024
147,ingleby greenhow,54.4498,-1.1069,287.71,81,100,1.79,GB,Mon Jul 29 00:19:43 2024
148,aurillac,44.9167,2.45,293.71,92,0,3.6,FR,Mon Jul 29 00:19:44 2024
149,saint-philippe,-21.3585,55.7679,293.92,72,5,1.82,RE,Mon Jul 29 00:19:45 2024
150,tashir,41.1207,44.2846,287.2,86,84,1.02,AM,Mon Jul 29 00:19:46 2024
151,vilyuysk,63.7553,121.6247,296.66,57,64,1.61,RU,Mon Jul 29 00:19:48 2024
152,tolanaro,-25.0319,46.9987,290.19,88,20,1.03,MG,Mon Jul 29 00:19:49 2024
153,nizhneudinsk,54.9076,99.0276,302.43,53,76,0.91,RU,Mon Jul 29 00:19:50 2024
154,longyearbyen,78.2186,15.6401,282.06,93,100,5.14,SJ,Mon Jul 29 00:19:51 2024
155,moab,38.5733,-109.5498,303.18,10,0,0.45,US,Mon Jul 29 00:19:52 2024
156,zubin potok,42.9144,20.6897,293.83,62,0,3.22,XK,Mon Jul 29 00:19:53 2024
157,seka,17.9285,103.9552,297.77,96,100,3.02,TH,Mon Jul 29 00:19:54 2024
158,cabo san lucas,22.8909,-109.9124,305.76,72,68,5.77,MX,Mon Jul 29 00:19:55 2024
159,olonkinbyen,70.9221,-8.7187,278.1,99,100,8.35,SJ,Mon Jul 29 00:19:56 2024
160,maun,-19.9833,23.4167,282.25,30,0,3.37,BW,Mon Jul 29 00:19:57 2024
161,lazaro cardenas,17.9583,-102.2,300.03,83,99,2.37,MX,Mon Jul 29 00:19:58 2024
162,eraan,9.0629,117.7016,305.6,58,43,2.32,PH,Mon Jul 29 00:19:59 2024
163,nikolayevsk-on-amure,53.1406,140.73,287.48,79,100,3.38,RU,Mon Jul 29 00:20:02 2024
164,huanren,41.2647,125.3667,303.18,68,99,2.57,CN,Mon Jul 29 00:20:03 2024
165,jamestown,42.097,-79.2353,296.32,68,0,2.57,US,Mon Jul 29 00:17:33 2024
166,byumba,-1.5763,30.0675,285.26,63,31,1.24,RW,Mon Jul 29 00:20:05 2024
167,laascaanood,8.4774,47.3597,296.5,61,94,12.45,SO,Mon Jul 29 00:20:06 2024
168,oranjemund,-28.55,16.4333,283.33,70,0,5.33,NA,Mon Jul 29 00:20:07 2024
169,burutu,5.3509,5.5076,297.33,89,100,3.76,NG,Mon Jul 29 00:20:08 2024
170,haikou,20.0458,110.3417,304.22,79,20,2.0,CN,Mon Jul 29 00:20:09 2024
171,n'zeto,-7.2312,12.8666,293.03,89,100,1.34,AO,Mon Jul 29 00:20:10 2024
172,mahanoro,-19.9,48.8,292.35,88,6,3.07,MG,Mon Jul 29 00:20:11 2024
173,sinaia,45.35,25.55,293.61,63,0,1.02,RO,Mon Jul 29 00:20:13 2024
174,masterton,-40.9597,175.6575,287.09,73,100,4.47,NZ,Mon Jul 29 00:20:14 2024
175,egilsstadir,65.2653,-14.3948,287.1,67,75,6.69,IS,Mon Jul 29 00:20:15 2024
176,polyarnyy,69.1989,33.4478,283.84,81,99,4.68,RU,Mon Jul 29 00:20:16 2024
177,cockburn town,21.4612,-71.1419,300.83,83,100,7.55,TC,Mon Jul 29 00:20:18 2024
178,st. john's,47.5649,-52.7093,292.19,88,20,12.35,CA,Mon Jul 29 00:20:08 2024
179,kavieng,-2.5744,150.7967,301.93,73,88,3.57,PG,Mon Jul 29 00:20:20 2024
180,hawaiian paradise park,19.5933,-154.9731,298.08,78,54,0.45,US,Mon Jul 29 00:20:21 2024
181,zaozersk,69.4005,32.4476,283.9,83,83,3.47,RU,Mon Jul 29 00:20:22 2024
182,lethbridge,49.7,-112.8186,292.42,34,72,4.34,CA,Mon Jul 29 00:20:23 2024
183,sumbawanga,-7.9667,31.6167,285.39,36,0,1.51,TZ,Mon Jul 29 00:20:25 2024
184,greifswald,54.1,13.3833,287.63,100,2,4.94,DE,Mon Jul 29 00:20:26 2024
185,olinda,-8.0089,-34.8553,299.0,83,75,5.14,BR,Mon Jul 29 00:20:27 2024
186,choyr,46.3611,108.3611,300.25,39,46,3.04,MN,Mon Jul 29 00:20:28 2024
187,akureyri,65.6835,-18.0878,285.11,76,75,2.06,IS,Mon Jul 29 00:20:29 2024
188,carlisle,40.2015,-77.1889,296.58,67,91,1.65,US,Mon Jul 29 00:20:30 2024
189,suya,9.4667,3.1833,294.39,97,100,3.06,NG,Mon Jul 29 00:20:31 2024
190,impfondo,1.6381,18.0667,295.41,87,54,1.74,CG,Mon Jul 29 00:20:32 2024
